product_title,image_url,description,total_ratings,total_reviews,review_title,review_text
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""A must buy masque.. good for dry and damaged hair..""",Really good masque.. Leaves hair smooth and soft and manageable.. Use along with the shampoo..
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""Good smail""",First time I ordered
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""L’Oréal absolut repair mask""",This is my constant. My hair are curly frizzy and super dry they even get tangle badly.. no other conditioner works for me.. I buy this mask on repeat.. tub after tub 😍
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""Perfect for damaged hairs!!!""",Very nice treatment for chemical treated hairs....love this mask
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""Loved it... ♥♥""",I m totally in love with this... I used it for the first time & the results are Amazing... Earlier I used Liss Unlimited that was also good... L'Oreal Expert Series Absolut R...Read More
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""One of Best Shampoo!!""","It solves the dull & frizzy hair problems making hair soft treats the split ends too..
Recommend to use twice a week along with loreal masque ,combination works very well.....Read More"
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""Really amazed by the quality of the shampoo.""",It really softens the hairs and settle down all the split ends.
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""Good product""",Really like this shampoo
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""Awesome product""","Love this mask. smell is, also good."
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""Loreal professional shampoo""",Very nice   and i uploaded pic of  before shampoo and after washing and after dry hair difference
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""Loreal professional shampoo""",Very nice product you see the difference in hair before and after washing
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""Good""","Hair Mask is great, my hair is so smooth and soft when I first use it. ❣️ I just love the mask. My favorite mask"
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""Loreal professional serie expert""",I have been using loreal professional series expert shampoo and hair mask since 4 years and I have tried series expert other variants also and they all are so good. It just m...Read More
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""L'Oreal Professionnel Absolut""","Makes my hair so smooth ,Frizz free and lustrous"
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""Quality service with the quality product.""","The delivery of the product is very fast.
And the product is also best.
Thanks Nykaa for the seamless service. 
Satisfied."
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""magically product ,worth ur money""",if u have dull dehydrated hair .this is the solution in one use this worked so well like a hair spa.it tame downed frizz .added shine.volume to the hair.little is enough.give...Read More
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""Dose of Elixir for Hair!""","Writing this review after using the product for 2 months. 

I have very thin hair and my scalp gets oily after 2 days of wash (sometimes 1.5 days :p). I used alot of shampo...Read More"
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""Absolutely best hair mask""",Wow.. It was really really amazing.. It works nicely... Buttery consistency... Please go for it..
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""Treat to hairs.""","This combo is excellent for hairs.
It makes my hair manageable and tangle .
Improved texture of my hair alot.😍✌"
L'Oreal Professionnel Absolut Repair Shampoo & Hair Mask Combo For Damaged Hair,"https://images-static.nykaa.com/media/catalog/product/8/a/8aca6d1NYBNDLP000001_1.jpg?tr=w-344,h-344,cm-pad_resize",Description not found,0,0,"""Seriously it is like a life giving segment to hairs.""",Really impressed with the results after using this hair mask. seriously it softens the hairs and provide the smooth and silky hairs. All the roughness and fiziness of hairs j...Read More
